# End points of segments: 
#   0.00000000 0.23517600 0.37095490 0.64251270 
0.021166 4.962171
0.023518 5.502496
0.025869 6.039528
0.028221 6.573010
0.030573 7.102699
0.032925 7.628373
0.035276 8.149831
0.037628 8.666899
0.039980 9.179431
0.042332 9.687316
0.044683 10.190473
0.047035 10.688852
0.049387 11.182434
0.051739 11.671225
0.054090 12.155255
0.056442 12.634575
0.058794 13.109255
0.061146 13.579380
0.063497 14.045056
0.065849 14.506406
0.068201 14.963570
0.070553 15.416708
0.072905 15.865998
0.075256 16.311634
0.077608 16.753821
0.079960 17.192775
0.082312 17.628711
0.084663 18.061848
0.087015 18.492396
0.089367 18.920555
0.091719 19.346516
0.094070 19.770454
0.096422 20.192531
0.098774 20.612894
0.101126 21.031676
0.103477 21.448992
0.105829 21.864943
0.108181 22.279610
0.110533 22.693053
0.112884 23.105311
0.115236 23.516399
0.117588 23.926308
0.119940 24.335003
0.122291 24.742427
0.124643 24.867226
0.126995 24.763196
0.129347 24.656239
0.131699 24.546366
0.134050 24.433595
0.136402 24.317946
0.138754 24.199446
0.141106 24.078128
0.143457 23.954026
0.145809 23.827185
0.148161 23.697652
0.150513 23.565481
0.152864 23.430735
0.155216 23.293479
0.157568 23.153791
0.159920 23.011751
0.162271 22.867453
0.164623 22.720997
0.166975 22.572493
0.169327 22.422062
0.171679 22.269840
0.174030 22.115972
0.176382 21.960622
0.178734 21.803969
0.181086 21.646212
0.183437 21.487572
0.185789 21.328294
0.188141 21.168655
0.190493 21.008961
0.192844 20.849562
0.195196 20.690848
0.197548 20.533266
0.199900 20.377320
0.202251 20.223587
0.204603 20.072725
0.206955 19.925486
0.209307 19.782726
0.211658 19.645420
0.214010 19.514671
0.216362 19.391711
0.218714 19.277903
0.221065 19.174721
0.223417 19.083717
0.225769 19.068873
0.228121 19.085176
0.230472 19.096821
0.232824 19.103807
0.235176 19.106136

0.235176 19.106136
0.236534 19.108897
0.237892 19.117179
0.239249 19.130967
0.240607 19.150243
0.241965 19.174978
0.243323 19.205136
0.244680 19.240675
0.246038 19.281544
0.247396 19.327686
0.248754 19.379037
0.250112 19.435526
0.251470 19.497078
0.252827 19.563611
0.254185 19.635036
0.255543 19.711263
0.256901 19.792194
0.258258 19.877727
0.259616 19.967756
0.260974 20.062173
0.262332 20.160864
0.263690 20.263713
0.265047 20.370601
0.266405 20.481405
0.267763 20.596003
0.269121 20.714267
0.270479 20.836071
0.271836 20.961285
0.273194 21.089781
0.274552 21.221427
0.275910 21.356095
0.277268 21.493653
0.278625 21.633973
0.279983 21.776926
0.281341 21.922383
0.282699 22.070219
0.284056 22.220308
0.285414 22.372527
0.286772 22.526754
0.288130 22.682868
0.289488 22.840750
0.290845 23.000283
0.292203 23.161352
0.293561 23.323841
0.294919 23.487638
0.296276 23.652632
0.297634 23.818711
0.298992 23.985765
0.300350 24.153687
0.301708 24.322369
0.303065 24.491704
0.304423 24.661585
0.305781 24.831908
0.307139 25.002568
0.308497 25.173461
0.309854 25.344483
0.311212 25.515532
0.312570 25.686504
0.313928 25.857298
0.315285 26.027809
0.316643 26.197936
0.318001 26.367573
0.319359 26.536616
0.320717 26.704957
0.322074 26.872487
0.323432 27.039093
0.324790 27.204660
0.326148 27.369066
0.327506 27.532186
0.328863 27.693888
0.330221 27.854032
0.331579 28.012471
0.332937 28.169050
0.334295 28.323602
0.335652 28.475949
0.337010 28.625902
0.338368 28.773259
0.339726 28.917803
0.341083 29.059303
0.342441 29.197514
0.343799 29.332172
0.345157 29.462999
0.346515 29.589701
0.347872 29.711969
0.349230 29.829480
0.350588 29.941900
0.351946 30.048886
0.353304 30.150088
0.354661 30.245161
0.356019 30.333762
0.357377 30.415564
0.358735 30.490260
0.360093 30.557571
0.361450 30.617257
0.362808 30.669121
0.364166 30.713019
0.365524 30.748859
0.366882 30.776611
0.368239 30.796300
0.369597 30.808010
0.370955 30.811875

0.370955 30.811875
0.373671 30.796837
0.376386 30.753056
0.379102 30.682776
0.381817 30.588375
0.384533 30.472187
0.387248 30.336377
0.389964 30.182882
0.392680 30.013393
0.395395 29.829362
0.398111 29.632023
0.400826 29.422431
0.403542 29.201487
0.406257 28.969971
0.408973 28.728566
0.411689 28.477883
0.414404 28.218474
0.417120 27.950848
0.419835 27.675481
0.422551 27.392826
0.425266 27.103314
0.427982 26.807368
0.430698 26.505397
0.433413 26.197811
0.436129 25.885014
0.438844 25.567412
0.441560 25.245413
0.444275 24.919425
0.446991 24.589860
0.449707 24.257127
0.452422 23.921633
0.455138 23.583783
0.457853 23.243972
0.460569 22.902590
0.463285 22.560012
0.466000 22.216603
0.468716 22.371263
0.471431 22.532242
0.474147 22.691444
0.476863 22.848727
0.479578 23.003958
0.482294 23.157003
0.485009 23.307738
0.487725 23.456039
0.490440 23.601792
0.493156 23.744885
0.495872 23.885214
0.498587 24.022681
0.501303 24.157193
0.504018 24.288666
0.506734 24.417019
0.509449 24.542183
0.512165 24.664091
0.514881 24.732740
0.517596 24.336424
0.520312 23.933550
0.523027 23.524378
0.525743 23.109156
0.528459 22.688124
0.531174 22.261514
0.533890 21.829547
0.536605 21.392421
0.539321 20.950314
0.542036 20.503368
0.544752 20.051682
0.547467 19.595309
0.550183 19.134253
0.552899 18.668468
0.555614 18.197864
0.558330 17.722314
0.561045 17.241664
0.563761 16.755744
0.566477 16.264373
0.569192 15.767366
0.571908 15.264540
0.574623 14.755715
0.577339 14.240713
0.580054 13.719358
0.582770 13.191480
0.585486 12.656915
0.588201 12.115512
0.590917 11.567143
0.593632 11.011710
0.596348 10.449156
0.599063 9.879475
0.601779 9.302718
0.604495 8.718999
0.607210 8.128492
0.609926 7.531429
0.612641 6.928099
0.615357 6.318835
0.618073 5.704015
0.620788 5.084054
0.623504 4.459399
0.626219 3.830534
0.628935 3.197971
0.631650 2.562258
0.634366 1.923975
0.637082 1.283726
0.639797 0.642127
0.642513 0.009797


0.000000 26.995604
0.002352 26.995164
0.004704 26.993841
0.007055 26.991630
0.009407 26.988521
0.011759 26.984501
0.014111 26.979552
0.016462 26.973653
0.018814 26.966780
0.021166 26.958905
0.023518 26.949995
0.025869 26.940017
0.028221 26.928932
0.030573 26.916700
0.032925 26.903277
0.035276 26.888617
0.037628 26.872671
0.039980 26.855388
0.042332 26.836715
0.044683 26.816598
0.047035 26.794980
0.049387 26.771803
0.051739 26.747009
0.054090 26.720536
0.056442 26.692325
0.058794 26.662315
0.061146 26.630443
0.063497 26.596648
0.065849 26.560869
0.068201 26.523044
0.070553 26.483112
0.072905 26.441014
0.075256 26.396690
0.077608 26.350084
0.079960 26.301138
0.082312 26.249797
0.084663 26.196009
0.087015 26.139722
0.089367 26.080887
0.091719 26.019457
0.094070 25.955387
0.096422 25.888635
0.098774 25.819163
0.101126 25.746933
0.103477 25.671911
0.105829 25.594068
0.108181 25.513377
0.110533 25.429813
0.112884 25.343356
0.115236 25.253989
0.117588 25.161700
0.119940 25.066479
0.122291 24.968322
0.124643 25.148500
0.126995 25.553123
0.129347 25.956180
0.131699 26.357537
0.134050 26.757048
0.136402 27.154553
0.138754 27.549882
0.141106 27.942852
0.143457 28.333273
0.145809 28.720947
0.148161 29.105673
0.150513 29.487247
0.152864 29.865471
0.155216 30.240151
0.157568 30.611105
0.159920 30.978165
0.162271 31.341178
0.164623 31.700008
0.166975 32.054533
0.169327 32.404648
0.171679 32.750260
0.174030 33.091288
0.176382 33.427661
0.178734 33.759316
0.181086 34.086200
0.183437 34.408268
0.185789 34.725488
0.188141 35.037835
0.190493 35.345300
0.192844 35.647884
0.195196 35.945600
0.197548 36.238467
0.199900 36.526511
0.202251 36.809756
0.204603 37.088220
0.206955 37.361904
0.209307 37.630786
0.211658 37.894795
0.214010 38.153798
0.216362 38.407550
0.218714 38.655628
0.221065 38.897297
0.223417 39.131252
0.225769 39.355068
0.228121 39.563941
0.230472 39.747738
0.232824 39.884838
0.235176 39.938464

0.235176 39.938464
0.236534 39.937489
0.237892 39.934566
0.239249 39.929697
0.240607 39.922886
0.241965 39.914140
0.243323 39.903464
0.244680 39.890869
0.246038 39.876367
0.247396 39.859968
0.248754 39.841690
0.250112 39.821547
0.251470 39.799559
0.252827 39.775746
0.254185 39.750131
0.255543 39.722738
0.256901 39.693594
0.258258 39.662726
0.259616 39.630165
0.260974 39.595943
0.262332 39.560094
0.263690 39.522652
0.265047 39.483654
0.266405 39.443137
0.267763 39.401142
0.269121 39.357709
0.270479 39.312877
0.271836 39.266690
0.273194 39.219189
0.274552 39.170419
0.275910 39.120422
0.277268 39.069242
0.278625 39.016923
0.279983 38.963511
0.281341 38.909048
0.282699 38.853580
0.284056 38.797152
0.285414 38.739809
0.286772 38.681595
0.288130 38.622555
0.289488 38.562737
0.290845 38.502184
0.292203 38.440944
0.293561 38.379064
0.294919 38.316589
0.296276 38.253568
0.297634 38.190048
0.298992 38.126079
0.300350 38.061709
0.301708 37.996989
0.303065 37.931968
0.304423 37.866699
0.305781 37.801233
0.307139 37.735622
0.308497 37.669921
0.309854 37.604184
0.311212 37.538465
0.312570 37.472823
0.313928 37.407314
0.315285 37.341998
0.316643 37.276937
0.318001 37.212193
0.319359 37.147833
0.320717 37.083925
0.322074 37.020541
0.323432 36.957756
0.324790 36.895651
0.326148 36.834311
0.327506 36.773825
0.328863 36.714292
0.330221 36.655816
0.331579 36.598507
0.332937 36.542489
0.334295 36.487890
0.335652 36.434854
0.337010 36.383533
0.338368 36.334094
0.339726 36.286717
0.341083 36.241595
0.342441 36.198938
0.343799 36.158973
0.345157 36.121940
0.346515 36.088097
0.347872 36.057717
0.349230 36.031087
0.350588 36.008506
0.351946 35.990284
0.353304 35.976733
0.354661 35.968168
0.356019 35.964898
0.357377 35.967217
0.358735 35.975403
0.360093 35.989701
0.361450 36.010321
0.362808 36.037429
0.364166 36.071141
0.365524 36.111516
0.366882 36.158554
0.368239 36.212199
0.369597 36.272338
0.370955 36.338803

0.370955 36.338803
0.373671 36.199057
0.376386 36.058105
0.379102 35.916012
0.381817 35.772848
0.384533 35.628686
0.387248 35.483601
0.389964 35.337664
0.392680 35.190937
0.395395 35.043470
0.398111 34.895295
0.400826 34.746422
0.403542 34.596835
0.406257 34.446486
0.408973 34.295299
0.411689 34.143166
0.414404 33.989947
0.417120 33.835471
0.419835 33.679535
0.422551 33.521909
0.425266 33.362327
0.427982 33.200494
0.430698 33.036085
0.433413 32.868739
0.436129 32.698067
0.438844 32.523653
0.441560 32.345057
0.444275 32.161822
0.446991 31.973483
0.449707 31.779575
0.452422 31.579641
0.455138 31.373244
0.457853 31.159970
0.460569 30.939436
0.463285 30.711291
0.466000 30.475219
0.468716 30.230937
0.471431 29.978198
0.474147 29.716786
0.476863 29.446521
0.479578 29.167257
0.482294 28.878887
